Week,Time,Away,Home,Tm_away,W_away,L_away,W-L%_away,PF_away,PA_away,PD_x_away,MoV_away,SoS_away,SRS_away,OSRS_away,DSRS_away,Rk_x_Off_away,Yds_tot_Off_away,Ply_Off_away,Y/P_Off_away,TO_Off_away,FL_Off_away,1stD_tot_Off_away,1stD_Pss_Off_away,1stD_Rsh_Off_away,Pen_Off_away,Yds_Pny_Off_away,1stPy_Off_away,Sc%_Off_away,TO%_Off_away,EXP_Off_away,Rk_Pss_Off_away,G_Pss_Off_away,Cmp_Off_away,Att_Pss_Off_away,Cmp%_Off_away,Yds_Pss_Off_away,TD_Pss_Off_away,TD%_Off_away,Int_Off_away,Int%_Off_away,Lng_Pss_away,Y/A_Pss_Off_away,AY/A_Off_away,Y/C_Off_away,Y/G_Pss_Off_away,Rate_Off_away,Sk_Off_away,Yds.1_Off_away,Sk%_Off_away,NY/A_Off_away,ANY/A_Off_away,4QC_away,GWD_away,EXP_Pss_Off_away,Rk_Rsh_Off_away,G_Rsh_Off_away,Att_Rsh_Off_away,Yds_Rsh_Off_away,TD_Rsh_Off_away,Lng_Rsh_away,Y/A_Rsh_Off_away,Y/G_Rsh_Off_away,Fmb_away,EXP_Rsh_Off_away,Rk_y_Off_away,G_Off_away,RshTD_Off_away,RecTD_Off_away,PR TD_Off_away,KR TD_Off_away,FblTD_Off_away,IntTD_Off_away,OthTD_Off_away,AllTD_Off_away,2PM_Off_away,2PA_Off_away,D2P_Off_away,XPM_Off_away,XPA_Off_away,FGM_Off_away,FGA_Off_away,Sfty_Off_away,Pts_Off_away,Pts/G_Off_away,Rk_x_Def_away,Yds_tot_Def_away,Ply_Def_away,Y/P_Def_away,TO_Def_away,FL_Def_away,1stD_tot_Def_away,1stD_Pss_Def_away,1stD_Rsh_Def_away,Pen_Def_away,Yds_Pny_Def_away,1stPy_Def_away,Sc%_Def_away,TO%_Def_away,EXP_Def_away,Rk_Pss_Def_away,G_Pss_Def_away,Cmp_Def_away,Att_Pss_Def_away,Cmp%_Def_away,Yds_Pss_Def_away,TD_Pss_Def_away,TD%_Def_away,Int_Def_away,PD_y_away,Int%_Def_away,Y/A_Pss_Def_away,AY/A_Def_away,Y/C_Def_away,Y/G_Pss_Def_away,Rate_Def_away,Sk_Def_away,Yds.1_Def_away,QBHits_away,TFL_away,Sk%_Def_away,NY/A_Def_away,ANY/A_Def_away,EXP_Pss_Def_away,Rk_Rsh_Def_away,G_Rsh_Def_away,Att_Rsh_Def_away,Yds_Rsh_Def_away,TD_Rsh_Def_away,Y/A_Rsh_Def_away,Y/G_Rsh_Def_away,EXP_Rsh_Def_away,Rk_y_Def_away,G_Def_away,RshTD_Def_away,RecTD_Def_away,PR TD_Def_away,KR TD_Def_away,FblTD_Def_away,IntTD_Def_away,OthTD_Def_away,AllTD_Def_away,2PM_Def_away,2PA_Def_away,D2P_Def_away,XPM_Def_away,XPA_Def_away,FGM_Def_away,FGA_Def_away,Sfty_Def_away,Pts_Def_away,Pts/G_Def_away,Tm_home,W_home,L_home,W-L%_home,PF_home,PA_home,PD_x_home,MoV_home,SoS_home,SRS_home,OSRS_home,DSRS_home,Rk_x_Off_home,Yds_tot_Off_home,Ply_Off_home,Y/P_Off_home,TO_Off_home,FL_Off_home,1stD_tot_Off_home,1stD_Pss_Off_home,1stD_Rsh_Off_home,Pen_Off_home,Yds_Pny_Off_home,1stPy_Off_home,Sc%_Off_home,TO%_Off_home,EXP_Off_home,Rk_Pss_Off_home,G_Pss_Off_home,Cmp_Off_home,Att_Pss_Off_home,Cmp%_Off_home,Yds_Pss_Off_home,TD_Pss_Off_home,TD%_Off_home,Int_Off_home,Int%_Off_home,Lng_Pss_home,Y/A_Pss_Off_home,AY/A_Off_home,Y/C_Off_home,Y/G_Pss_Off_home,Rate_Off_home,Sk_Off_home,Yds.1_Off_home,Sk%_Off_home,NY/A_Off_home,ANY/A_Off_home,4QC_home,GWD_home,EXP_Pss_Off_home,Rk_Rsh_Off_home,G_Rsh_Off_home,Att_Rsh_Off_home,Yds_Rsh_Off_home,TD_Rsh_Off_home,Lng_Rsh_home,Y/A_Rsh_Off_home,Y/G_Rsh_Off_home,Fmb_home,EXP_Rsh_Off_home,Rk_y_Off_home,G_Off_home,RshTD_Off_home,RecTD_Off_home,PR TD_Off_home,KR TD_Off_home,FblTD_Off_home,IntTD_Off_home,OthTD_Off_home,AllTD_Off_home,2PM_Off_home,2PA_Off_home,D2P_Off_home,XPM_Off_home,XPA_Off_home,FGM_Off_home,FGA_Off_home,Sfty_Off_home,Pts_Off_home,Pts/G_Off_home,Rk_x_Def_home,Yds_tot_Def_home,Ply_Def_home,Y/P_Def_home,TO_Def_home,FL_Def_home,1stD_tot_Def_home,1stD_Pss_Def_home,1stD_Rsh_Def_home,Pen_Def_home,Yds_Pny_Def_home,1stPy_Def_home,Sc%_Def_home,TO%_Def_home,EXP_Def_home,Rk_Pss_Def_home,G_Pss_Def_home,Cmp_Def_home,Att_Pss_Def_home,Cmp%_Def_home,Yds_Pss_Def_home,TD_Pss_Def_home,TD%_Def_home,Int_Def_home,PD_y_home,Int%_Def_home,Y/A_Pss_Def_home,AY/A_Def_home,Y/C_Def_home,Y/G_Pss_Def_home,Rate_Def_home,Sk_Def_home,Yds.1_Def_home,QBHits_home,TFL_home,Sk%_Def_home,NY/A_Def_home,ANY/A_Def_home,EXP_Pss_Def_home,Rk_Rsh_Def_home,G_Rsh_Def_home,Att_Rsh_Def_home,Yds_Rsh_Def_home,TD_Rsh_Def_home,Y/A_Rsh_Def_home,Y/G_Rsh_Def_home,EXP_Rsh_Def_home,Rk_y_Def_home,G_Def_home,RshTD_Def_home,RecTD_Def_home,PR TD_Def_home,KR TD_Def_home,FblTD_Def_home,IntTD_Def_home,OthTD_Def_home,AllTD_Def_home,2PM_Def_home,2PA_Def_home,D2P_Def_home,XPM_Def_home,XPA_Def_home,FGM_Def_home,FGA_Def_home,Sfty_Def_home,Pts_Def_home,Pts/G_Def_home
1,8:20PM,Detroit Lions_2023,Kansas City Chiefs_2023,Detroit Lions_2023,9,3,0.75,327,286,41,3.4,-0.3,3.1,6.3,-3.2,6.0,4807.0,810.0,5.9,17.0,9.0,265.0,160.0,87.0,68.0,623.0,18.0,40.6,12.0,93.11,4.0,12.0,291.0,430.0,67.7,3159.0,20.0,4.7,8.0,1.9,48.0,7.6,7.7,11.3,263.3,98.1,22.0,129.0,4.9,7.0,7.1,2.0,3.0,79.83,4.0,12.0,358.0,1648.0,19.0,75.0,4.6,137.3,14.0,15.42,23.0,12.0,19.0,20.0,0.0,0.0,0.0,1.0,0.0,40.0,3.0,5.0,0.0,34.0,35.0,15.0,17.0,1.0,327.0,27.3,23.0,3869.0,726.0,5.3,14.0,5.0,239.0,145.0,66.0,62.0,538.0,28.0,37.2,10.9,-39.34,20.0,12.0,256.0,405.0,63.2,2752.0,20.0,4.9,9.0,47.0,2.2,7.3,7.3,11.6,229.3,92.5,25.0,212.0,67.0,55.0,5.8,6.4,6.4,-64.25,5.0,12.0,296.0,1117.0,11.0,3.8,93.1,16.46,23.0,12.0,11.0,20.0,0.0,0.0,1.0,2.0,0.0,34.0,1.0,3.0,0.0,29.0,30.0,17.0,21.0,0.0,286.0,23.8,Kansas City Chiefs_2023,8,4,0.667,275,208,67,5.6,-0.3,5.3,-0.1,5.4,12.0,4351.0,771.0,5.6,20.0,8.0,264.0,160.0,83.0,76.0,645.0,21.0,41.1,14.5,77.07,9.0,12.0,304.0,450.0,67.6,3032.0,22.0,4.9,12.0,2.7,54.0,7.0,6.8,10.4,252.7,92.8,17.0,126.0,3.6,6.5,6.3,0.0,1.0,76.05,16.0,12.0,304.0,1319.0,7.0,48.0,4.3,109.9,13.0,10.75,3.0,12.0,7.0,22.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,29.0,29.0,22.0,22.0,0.0,275.0,22.9,3.0,3572.0,718.0,5.0,14.0,8.0,215.0,122.0,75.0,56.0,479.0,18.0,28.5,11.4,6.77,6.0,12.0,238.0,382.0,62.3,2196.0,16.0,4.2,6.0,47.0,1.6,6.3,6.5,10.2,183.0,87.8,39.0,226.0,81.0,56.0,9.3,5.2,5.3,21.58,18.0,12.0,297.0,1376.0,7.0,4.6,114.7,-13.67,3.0,12.0,7.0,16.0,0.0,0.0,0.0,1.0,0.0,24.0,2.0,2.0,0.0,22.0,22.0,12.0,15.0,1.0,208.0,17.3
1,1:00PM,Carolina Panthers_2023,Atlanta Falcons_2023,Carolina Panthers_2023,1,11,0.083,191,313,-122,-10.2,1.2,-9.0,-6.6,-2.5,29.0,3207.0,788.0,4.1,15.0,6.0,220.0,118.0,74.0,81.0,652.0,28.0,27.1,11.6,-88.28,30.0,12.0,266.0,440.0,60.5,2055.0,11.0,2.5,9.0,2.0,48.0,5.5,5.1,9.1,171.3,75.2,47.0,368.0,9.7,4.2,3.8,1.0,1.0,-63.43,26.0,12.0,301.0,1152.0,5.0,26.0,3.8,96.0,15.0,-17.89,31.0,12.0,5.0,11.0,1.0,0.0,0.0,2.0,0.0,19.0,2.0,2.0,0.0,16.0,17.0,19.0,22.0,0.0,191.0,15.9,30.0,3672.0,724.0,5.1,8.0,2.0,230.0,119.0,90.0,72.0,527.0,21.0,38.2,5.3,-51.11,4.0,12.0,225.0,351.0,64.1,2170.0,14.0,4.0,6.0,48.0,1.7,6.6,6.6,10.2,180.8,89.0,19.0,134.0,53.0,53.0,5.1,5.9,5.9,-29.76,23.0,12.0,354.0,1502.0,20.0,4.2,125.2,-18.06,31.0,12.0,20.0,14.0,0.0,0.0,1.0,3.0,0.0,38.0,1.0,2.0,0.0,35.0,36.0,16.0,16.0,0.0,313.0,26.1,Atlanta Falcons_2023,6,6,0.5,226,240,-14,-1.2,-2.1,-3.3,-3.6,0.4,25.0,3943.0,789.0,5.0,18.0,9.0,239.0,128.0,93.0,65.0,583.0,18.0,32.8,13.1,-27.06,22.0,12.0,228.0,370.0,61.6,2321.0,11.0,3.0,9.0,2.4,60.0,6.9,6.4,11.2,193.4,81.9,33.0,228.0,8.2,5.8,5.3,2.0,4.0,-3.74,6.0,12.0,386.0,1622.0,10.0,38.0,4.2,135.2,14.0,-13.38,7.0,12.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,3.0,0.0,18.0,19.0,24.0,25.0,1.0,226.0,18.8,7.0,3791.0,754.0,5.0,15.0,8.0,218.0,129.0,64.0,84.0,671.0,25.0,35.8,10.9,23.77,11.0,12.0,246.0,399.0,61.7,2497.0,17.0,4.3,7.0,49.0,1.8,6.7,6.7,10.8,208.1,88.2,26.0,166.0,71.0,54.0,6.1,5.9,5.9,-21.68,15.0,12.0,329.0,1294.0,4.0,3.9,107.8,39.43,7.0,12.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,2.0,0.0,20.0,20.0,28.0,29.0,1.0,240.0,20.0
1,1:00PM,Cincinnati Bengals_2023,Cleveland Browns_2023,Cincinnati Bengals_2023,6,6,0.5,246,273,-27,-2.3,3.8,1.5,1.0,0.6,21.0,3700.0,729.0,5.1,10.0,2.0,229.0,146.0,60.0,61.0,498.0,23.0,33.3,7.6,22.51,17.0,12.0,304.0,445.0,68.3,2710.0,18.0,4.0,8.0,1.8,76.0,6.6,6.6,9.7,225.8,92.6,33.0,241.0,6.9,5.7,5.7,1.0,1.0,34.04,32.0,12.0,251.0,990.0,7.0,31.0,3.9,82.5,7.0,-4.22,22.0,12.0,7.0,18.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,27.0,27.0,19.0,24.0,0.0,246.0,20.5,22.0,4658.0,764.0,6.1,19.0,7.0,264.0,146.0,97.0,67.0,607.0,21.0,39.1,14.3,-76.15,27.0,12.0,261.0,400.0,65.3,3051.0,15.0,3.8,12.0,52.0,3.0,8.1,7.5,12.4,254.3,90.2,32.0,185.0,78.0,53.0,7.4,7.1,6.5,-52.99,27.0,12.0,332.0,1607.0,14.0,4.8,133.9,-28.71,22.0,12.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,0.0,26.0,27.0,23.0,25.0,0.0,273.0,22.8,Cleveland Browns_2023,7,5,0.583,258,245,13,1.1,2.4,3.5,1.3,2.2,19.0,3854.0,860.0,4.5,24.0,10.0,236.0,113.0,97.0,78.0,658.0,26.0,34.2,15.1,-69.33,25.0,12.0,240.0,435.0,55.2,2233.0,11.0,2.5,14.0,3.2,59.0,5.7,4.7,10.3,186.1,66.8,35.0,239.0,7.4,4.8,3.9,3.0,4.0,-54.93,7.0,12.0,390.0,1621.0,11.0,69.0,4.2,135.1,20.0,-8.41,11.0,12.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,24.0,4.0,6.0,0.0,16.0,18.0,30.0,33.0,0.0,258.0,21.5,11.0,3126.0,663.0,4.7,16.0,7.0,163.0,81.0,62.0,84.0,704.0,20.0,25.3,10.4,68.29,1.0,12.0,181.0,323.0,56.0,1841.0,13.0,4.0,9.0,50.0,2.8,6.4,6.0,11.5,153.4,77.4,34.0,237.0,74.0,71.0,9.5,5.2,4.8,41.37,14.0,12.0,306.0,1285.0,13.0,4.2,107.1,17.09,11.0,12.0,13.0,13.0,0.0,0.0,1.0,2.0,0.0,29.0,0.0,1.0,0.0,28.0,28.0,13.0,19.0,2.0,245.0,20.4
1,1:00PM,Jacksonville Jaguars_2023,Indianapolis Colts_2023,Jacksonville Jaguars_2023,8,4,0.667,285,259,26,2.2,1.7,3.9,2.6,1.2,9.0,4162.0,790.0,5.3,18.0,11.0,241.0,136.0,75.0,61.0,482.0,30.0,38.0,12.4,28.7,10.0,12.0,285.0,416.0,68.5,2923.0,14.0,3.4,7.0,1.7,57.0,7.4,7.4,10.9,243.6,94.4,29.0,170.0,6.5,6.6,6.5,1.0,2.0,71.57,23.0,12.0,345.0,1239.0,14.0,35.0,3.6,103.3,22.0,-39.52,20.0,12.0,14.0,14.0,0.0,0.0,0.0,2.0,0.0,30.0,3.0,3.0,0.0,27.0,27.0,24.0,28.0,0.0,285.0,23.8,20.0,4257.0,754.0,5.6,21.0,9.0,225.0,146.0,66.0,80.0,735.0,13.0,31.4,13.9,-17.51,30.0,12.0,302.0,454.0,66.5,3140.0,19.0,4.2,12.0,64.0,2.6,7.3,6.9,11.0,261.7,90.8,26.0,170.0,77.0,47.0,5.4,6.5,6.2,-18.5,6.0,12.0,274.0,1117.0,10.0,4.1,93.1,-5.98,20.0,12.0,10.0,19.0,0.0,1.0,1.0,0.0,0.0,31.0,1.0,2.0,0.0,29.0,29.0,14.0,19.0,0.0,259.0,21.6,Indianapolis Colts_2023,7,5,0.583,300,296,4,0.3,0.3,0.6,4.7,-4.1,8.0,4110.0,786.0,5.2,18.0,10.0,229.0,129.0,77.0,72.0,514.0,23.0,36.4,11.2,12.91,16.0,12.0,263.0,423.0,62.2,2720.0,13.0,3.1,8.0,1.9,75.0,6.8,6.5,10.9,226.7,84.4,27.0,141.0,6.0,6.0,5.8,2.0,2.0,26.76,12.0,12.0,336.0,1390.0,16.0,56.0,4.1,115.8,17.0,-4.11,27.0,12.0,16.0,13.0,0.0,0.0,1.0,2.0,1.0,33.0,2.0,3.0,0.0,29.0,29.0,23.0,27.0,0.0,300.0,25.0,27.0,4264.0,832.0,5.1,20.0,8.0,249.0,129.0,98.0,65.0,544.0,22.0,37.3,13.3,-12.47,16.0,12.0,260.0,411.0,63.3,2665.0,13.0,3.2,12.0,50.0,2.9,7.1,6.4,11.2,222.1,82.8,42.0,254.0,83.0,69.0,9.3,5.9,5.3,0.06,26.0,12.0,379.0,1599.0,17.0,4.2,133.3,-18.21,27.0,12.0,17.0,13.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0,28.0,29.0,26.0,31.0,1.0,296.0,24.7
1,1:00PM,Arizona Cardinals_2023,Washington Commanders_2023,Arizona Cardinals_2023,3,10,0.231,230,331,-101,-7.8,1.8,-5.9,-2.9,-3.0,24.0,3852.0,795.0,4.8,15.0,6.0,236.0,125.0,84.0,85.0,771.0,27.0,31.2,9.9,-43.95,23.0,13.0,258.0,417.0,61.9,2241.0,11.0,2.6,9.0,2.2,69.0,6.0,5.5,9.7,172.4,78.4,35.0,254.0,7.7,5.0,4.5,1.0,1.0,-49.24,8.0,13.0,343.0,1611.0,13.0,45.0,4.7,123.9,14.0,20.55,30.0,13.0,13.0,11.0,0.0,0.0,1.0,0.0,0.0,25.0,3.0,10.0,0.0,14.0,15.0,20.0,23.0,0.0,230.0,17.7,31.0,4619.0,839.0,5.5,15.0,6.0,288.0,159.0,105.0,82.0,676.0,24.0,42.0,9.4,-100.65,22.0,13.0,279.0,399.0,69.9,2808.0,22.0,5.5,9.0,47.0,2.3,7.6,7.7,10.9,216.0,101.1,32.0,233.0,55.0,65.0,7.4,6.5,6.6,-96.92,32.0,13.0,408.0,1811.0,16.0,4.4,139.3,-11.39,30.0,13.0,16.0,22.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,1.0,0.0,37.0,38.0,20.0,25.0,0.0,331.0,25.5,Washington Commanders_2023,4,9,0.308,261,395,-134,-10.3,-1.6,-11.9,-3.1,-8.8,17.0,4370.0,852.0,5.1,23.0,9.0,265.0,159.0,81.0,67.0,526.0,25.0,30.9,14.5,-7.74,7.0,13.0,335.0,509.0,65.8,3071.0,18.0,3.5,14.0,2.8,51.0,6.8,6.3,10.3,236.2,85.6,58.0,395.0,10.2,5.4,4.9,2.0,2.0,-12.14,18.0,13.0,285.0,1299.0,11.0,29.0,4.6,99.9,17.0,10.99,32.0,13.0,11.0,18.0,0.0,0.0,1.0,0.0,0.0,30.0,3.0,4.0,0.0,24.0,26.0,17.0,22.0,0.0,261.0,20.1,32.0,4938.0,822.0,6.0,13.0,7.0,256.0,159.0,80.0,75.0,602.0,17.0,46.9,8.4,-113.55,32.0,13.0,288.0,448.0,64.3,3458.0,30.0,6.7,6.0,64.0,1.3,8.1,8.8,12.5,266.0,106.0,35.0,155.0,73.0,69.0,7.2,7.2,7.8,-122.03,22.0,13.0,339.0,1480.0,10.0,4.4,113.8,1.55,32.0,13.0,10.0,30.0,0.0,0.0,1.0,4.0,0.0,45.0,2.0,4.0,0.0,40.0,41.0,27.0,28.0,0.0,395.0,30.4
1,1:00PM,Houston Texans_2023,Baltimore Ravens_2023,Houston Texans_2023,7,5,0.583,281,249,32,2.7,-0.5,2.2,1.7,0.5,10.0,4477.0,774.0,5.8,11.0,6.0,242.0,164.0,60.0,80.0,684.0,18.0,40.3,8.2,70.35,2.0,12.0,268.0,421.0,63.7,3302.0,21.0,5.0,5.0,1.2,75.0,8.5,8.9,13.3,275.2,102.1,32.0,264.0,7.1,7.3,7.7,1.0,2.0,99.08,24.0,12.0,321.0,1175.0,8.0,22.0,3.7,97.9,12.0,-18.46,12.0,12.0,8.0,21.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,6.0,0.0,24.0,24.0,25.0,29.0,0.0,281.0,23.4,12.0,4106.0,760.0,5.4,18.0,7.0,240.0,130.0,82.0,72.0,619.0,28.0,36.4,12.1,-48.23,26.0,12.0,279.0,409.0,68.2,2942.0,12.0,2.9,11.0,46.0,2.7,7.7,7.0,11.2,245.2,89.4,27.0,193.0,70.0,64.0,6.2,6.7,6.2,-60.5,9.0,12.0,324.0,1164.0,14.0,3.6,97.0,13.07,12.0,12.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,4.0,0.0,21.0,22.0,22.0,27.0,0.0,249.0,20.8,Baltimore Ravens_2023,9,3,0.75,324,187,137,11.4,0.6,12.1,5.1,6.9,7.0,4393.0,761.0,5.8,14.0,9.0,252.0,116.0,109.0,73.0,684.0,27.0,41.6,10.2,77.87,20.0,12.0,233.0,342.0,68.1,2490.0,14.0,4.1,5.0,1.5,80.0,7.8,7.9,11.4,207.5,98.8,29.0,166.0,7.8,6.7,6.9,0.0,0.0,40.08,1.0,12.0,390.0,1903.0,22.0,60.0,4.9,158.6,19.0,42.63,1.0,12.0,22.0,14.0,0.0,0.0,0.0,1.0,0.0,37.0,1.0,1.0,0.0,35.0,36.0,21.0,26.0,1.0,324.0,27.0,1.0,3287.0,779.0,4.2,19.0,8.0,209.0,117.0,66.0,76.0,596.0,26.0,28.5,11.7,90.74,2.0,12.0,270.0,446.0,60.5,2060.0,10.0,2.2,11.0,69.0,2.5,5.5,4.8,9.0,171.7,72.5,47.0,374.0,87.0,62.0,9.5,4.2,3.6,71.44,11.0,12.0,286.0,1227.0,4.0,4.3,102.3,7.73,1.0,12.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0,16.0,2.0,5.0,0.0,10.0,11.0,25.0,26.0,1.0,187.0,15.6
1,1:00PM,Tampa Bay Buccaneers_2023,Minnesota Vikings_2023,Tampa Bay Buccaneers_2023,5,7,0.417,233,245,-12,-1.0,0.8,-0.2,-2.8,2.6,23.0,3667.0,733.0,5.0,13.0,5.0,213.0,129.0,56.0,78.0,576.0,28.0,33.3,10.1,16.88,19.0,12.0,260.0,411.0,63.3,2645.0,18.0,4.4,8.0,1.9,75.0,6.8,6.8,10.7,220.4,89.6,27.0,145.0,6.2,6.0,6.0,0.0,1.0,49.34,30.0,12.0,295.0,1022.0,6.0,38.0,3.5,85.2,15.0,-24.34,10.0,12.0,6.0,18.0,0.0,0.0,0.0,1.0,0.0,25.0,2.0,3.0,0.0,22.0,22.0,19.0,21.0,0.0,233.0,19.4,10.0,4283.0,773.0,5.5,18.0,8.0,242.0,153.0,73.0,77.0,650.0,16.0,36.9,13.8,-32.3,28.0,12.0,285.0,436.0,65.4,3095.0,16.0,3.7,10.0,46.0,2.3,7.6,7.3,11.7,257.9,91.1,35.0,235.0,66.0,67.0,7.4,6.6,6.3,-65.8,10.0,12.0,302.0,1188.0,9.0,3.9,99.0,24.99,10.0,12.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,5.0,0.0,20.0,20.0,23.0,26.0,1.0,245.0,20.4,Minnesota Vikings_2023,6,6,0.5,263,242,21,1.8,-0.1,1.7,0.2,1.4,15.0,4208.0,760.0,5.5,24.0,14.0,244.0,155.0,57.0,58.0,444.0,32.0,36.5,18.3,42.34,6.0,12.0,309.0,449.0,68.8,3103.0,23.0,5.1,10.0,2.2,62.0,7.3,7.3,10.6,258.6,97.5,27.0,161.0,5.7,6.5,6.5,1.0,1.0,58.19,28.0,12.0,284.0,1105.0,5.0,31.0,3.9,92.1,23.0,-17.93,8.0,12.0,5.0,23.0,0.0,0.0,2.0,0.0,0.0,30.0,1.0,1.0,0.0,27.0,29.0,18.0,23.0,0.0,263.0,21.9,8.0,3844.0,767.0,5.0,16.0,7.0,223.0,140.0,73.0,87.0,749.0,10.0,36.9,12.3,7.0,17.0,12.0,298.0,426.0,70.0,2692.0,15.0,3.5,9.0,52.0,2.1,6.9,6.6,9.8,224.3,91.9,32.0,231.0,70.0,51.0,7.0,5.9,5.6,-31.53,7.0,12.0,309.0,1152.0,7.0,3.7,96.0,24.93,8.0,12.0,7.0,15.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,3.0,0.0,20.0,20.0,26.0,30.0,1.0,242.0,20.2
1,1:00PM,Tennessee Titans_2023,New Orleans Saints_2023,Tennessee Titans_2023,4,8,0.333,213,255,-42,-3.5,0.8,-2.7,-3.5,0.8,26.0,3505.0,699.0,5.0,14.0,6.0,209.0,107.0,71.0,78.0,632.0,31.0,34.1,9.3,12.86,28.0,12.0,210.0,350.0,60.0,2198.0,10.0,2.9,8.0,2.3,70.0,7.1,6.6,11.8,183.2,81.5,42.0,272.0,10.7,5.6,5.2,1.0,1.0,21.86,17.0,12.0,307.0,1307.0,10.0,63.0,4.3,108.9,12.0,-1.68,17.0,12.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,19.0,20.0,24.0,25.0,0.0,213.0,17.8,17.0,4044.0,769.0,5.3,10.0,7.0,232.0,130.0,73.0,70.0,555.0,29.0,42.9,6.3,-62.97,21.0,12.0,263.0,391.0,67.3,2770.0,14.0,3.6,3.0,38.0,0.8,7.7,8.0,11.4,230.8,98.8,32.0,222.0,62.0,61.0,7.6,6.5,6.9,-86.67,13.0,12.0,346.0,1274.0,8.0,3.7,106.2,19.74,17.0,12.0,8.0,14.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,2.0,0.0,19.0,20.0,32.0,32.0,0.0,255.0,21.3,New Orleans Saints_2023,5,7,0.417,257,255,2,0.2,-1.2,-1.0,-0.4,-0.6,20.0,4180.0,817.0,5.1,16.0,7.0,238.0,138.0,80.0,76.0,692.0,20.0,34.3,10.0,17.55,11.0,12.0,291.0,449.0,64.8,2919.0,14.0,3.1,9.0,2.0,58.0,6.9,6.6,10.6,243.3,86.9,27.0,178.0,5.7,6.1,5.9,0.0,2.0,35.95,20.0,12.0,341.0,1261.0,10.0,29.0,3.7,105.1,11.0,-11.13,16.0,12.0,10.0,14.0,1.0,0.0,0.0,1.0,0.0,26.0,3.0,3.0,0.0,23.0,23.0,24.0,30.0,0.0,257.0,21.4,16.0,3870.0,737.0,5.3,20.0,6.0,222.0,117.0,78.0,77.0,578.0,27.0,33.6,13.6,2.25,7.0,12.0,227.0,383.0,59.3,2364.0,16.0,4.2,14.0,74.0,3.7,6.5,5.7,11.0,197.0,77.2,19.0,122.0,50.0,45.0,4.7,5.9,5.1,-13.51,24.0,12.0,335.0,1506.0,9.0,4.5,125.5,-0.75,16.0,12.0,9.0,16.0,0.0,0.0,0.0,2.0,0.0,27.0,2.0,4.0,0.0,23.0,23.0,22.0,25.0,0.0,255.0,21.3
